background_id,foreground_file,marvin_side,notes
az_hwy93,AZ_HWY39_L.webp,left,
az_hwy93a,AZ_HWY39_R.webp,right,"US 93 / Yavapai alternate view: Marvin right, foreground left (opposite sides). Flip foreground only when you need a mirrored _R cutout."
hwy191,HWY191_Campground_R.webp,right,
la_madera,La_Madera_Ranch_Moss_L.webp,left,
la_madera,La_Madera_Ranch_Chroo_R.webp,right,
la_madera,La_Madera_Ranch_nostoc_R.webp,right,
whitewater,Whitewater_CA_R.webp,right,
whitewater,Whitewater_CA1_L.webp,left,
vla,VLA_R.webp,right,
gila_river,Gila_River1_R.webp,right,
gila_river,Gila_River2_R.webp,right,
mescalero_sand,Mescalero_Sand_Dunes_L.webp,left,
mescalero_sand,Mescalero_Sand_Dunes_R.webp,right,
mescalero_sand,Mescalero_Sand_Dunes1_L.webp,left,
valley_of_fires1,Valley_of_Fires1_R.webp,right,
valley_of_fires2,Valley_of_Fires_L.webp,left,
valley_of_fires2,Valley_of_Fires_R.webp,right,
valley_of_fires3,Valley_of_Fires_L.webp,left,
valley_of_fires3,Valley_of_Fires_L__valley_of_fires3.webp,left,
valley_of_fires4,Valley_of_Fires_R__valley_of_fires4.webp,right,"View 4: Marvin left, foreground right (opposite sides). Do not pair Valley_of_Fires_L.webp with this background. Flip foreground in review when you need Valley_of_Fires_R.webp."
gravel_quarry,Gravel_Quarry_R.webp,right,
casa_grande,Casa_Grande_L.webp,left,
